classe;property_name
Identification;_id
Identification;numero_declaration
Identification;numéro de siret
Identification;numéro de siren
Identification;code d'activité principale
Identification;code postal
Identification;department_code
Identification;pays
Statut;status
Statut;date_debut_activite
Statut;date_fin_activite
Statut;date de dépôt de déclaration
Statut;date de validité de la déclaration
Statut;type de déclaration
Statut;DEFINITION DES STATUTS
Licence;categorie
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence
Licence;nom du lieu de spectacles
Licence;code postal du lieu de spectacles
Licence;type de déclaration
Licence;géolocalisation
Licence;catégorie de licence concernée par la déclaration
Licence;date de validité de la déclaration
Licence;date de dépôt de déclaration
Licence;type de déclaration
Licence;géolocalisation